Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
4;04-MAYOR A STOCK MAXIMO;1002075;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N40;MM01;0376;C4;V1;2;HB;6;18;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;1770064,74;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;1770064,74;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002076;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N41;MM01;0376;C4;V1;10;HB;20;12;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;1554608,88;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;1554608,87;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002077;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N42;MM01;0376;C4;V1;10;HB;25;57;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;7469601,48;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;7469601,3;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002078;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N44;MM01;0376;C4;V1;5;HB;20;19;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;2442939,06;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;2442939,13;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002079;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N45;MM01;0376;C4;V1;2;HB;6;13;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;1688363,56;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;1688363,62;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002080;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N46;MM01;0376;C4;V1;2;HB;6;6;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;363723,6;MARASCO;845;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;363723,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002081;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N39;MM01;0376;C4;V1;5;HB;15;13;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;176854,73;;MARASCO845N;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;176854,79;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002082;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N43;MM01;0376;I3;V1;10;HB;25;54;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;7269794,82;;MARASCO845N;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;7269794,92;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002083;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N37;MM01;0376;C4;V1;2;HB;6;7;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;91044,73;;MARASCO845N;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;91044,71;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002084;ZSTO;BOTIN ALTA MONT MAR/NEG P METAL N38;MM01;0376;C4;V1;2;HB;6;4;0;0;0;0;C28;SEGURIDAD/ROPA/EPP;55494;;MARASCO845N;SEGURIDAD;CALZADO;8-VARIOS;0;0;KG;0;21;55494;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002101;ZSTO;CORREA ALTERNADOR STRAL;MM01;0376;C1-D1;V1;2;HB;2;3;0;0;0;0;C03;EQUIPOS;90511,5;CNH // CNH;5801361410 // 500341810;CORREAS;AUTOMOTOR;8-VARIOS;0,365;0;KG;3307,5;15;90511,5;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002103;ZSTO;TENSOR DE CORREA;MM01;0376;C3-G3;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;407045,52;;21479276;REPUESTOS;OBSOLETO // P/ CAMION VW;8-VARIOS;1,735;0;KG;2,058;15;407045,52;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002115;ZSTO;CORREA MOTOR;MM01;0376;M1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;5213,32;CATERPILLA;2432143;CORREAS;CAT 938 H;8-VARIOS;0,212;0;KG;1254;15;5213,32;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002123;ZSTO;CORREA;MM01;0376;M1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;254220,44;JOHN DEERE // JOHN DEERE;T197521 // T428724;CORREAS;JD 544J;8-VARIOS;0,178;0;KG;94,5;25;254220,43;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002156;ZSTO;CORREA D6T XUN;MM01;0376;C1-A1;V1;3;HB;5;4;0;0;0;0;C03;EQUIPOS;199493,24;CATERPILLA;2160349;CORREAS;D6T;8-VARIOS;0,22;0;KG;709,5;15;199493,23;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002171;ZSTO;CORREA VENTILADOR XUN;MM01;0376;C1-B1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;486248,2;BOMAG GMBH;05715360;CORREAS;BOMAG;8-VARIOS;0,291;0;KG;735;25;486248,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002172;ZSTO;CORREA VENTILADOR X3 UNIDADES;MM01;0376;C1-A1;V1;3;HB;5;5;0;0;0;0;C29;FILTROS/RESPUESTOS;824834,05;CATERPILLA;4P8087;CORREAS;CAT D6TXL;8-VARIOS;0,863;0;KG;6888;15;824834,03;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002180;ZSTO;CORREA TOPADOR XUN;MM01;0376;C1-D1;V1;3;HB;5;3;0;0;0;0;C29;FILTROS/RESPUESTOS;246446,94;CATERPILLA;2414981;CORREAS;D6T;8-VARIOS;0,15;0;KG;672;25;246446,94;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002185;ZSTO;CORREA X UN;MM01;0376;M1;V1;2;HB;4;3;0;0;0;0;C29;FILTROS/RESPUESTOS;439205,22;JOHN DEERE;T195188;CORREAS;JD850J;8-VARIOS;0,24;0;KG;3325;15;439205,21;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002186;ZSTO;CORREA VENTILADOR;MM01;0376;C1-A1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;623466,68;VOLVO CONS;VOE20459311;CORREAS;VOLVO EC 480D;8-VARIOS;0,277;0;KG;590,4;15;623466,68;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002187;ZSTO;CORREA ALTERNADOR;MM01;0376;C1-A1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;6034,44;VOLVO CONS;VOE15142467;CORREAS;VOLVO EC 480D;8-VARIOS;0,22;0;KG;960;15;6034,44;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002190;ZSTO;CORREA AIRE ACONDICIONADO;MM01;0376;C1-B1;V1;2;HB;4;3;0;0;0;0;C29;FILTROS/RESPUESTOS;173533,35;BOMAG GMBH;6312244;CORREAS;BOMAG 213 HD4;8-VARIOS;0,119;0;KG;47;15;173533,35;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002195;ZSTO;CORREA DE ALTERNADOR;MM01;0376;C1-B1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;8250,64;BOBCAT;7100104;CORREAS;BOBCAT S530;8-VARIOS;0,1;0;KG;792;25;8250,65;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002197;ZSTO;TENSOR CORREA BOMBA HIDRAULICA;MM01;0376;C1-C4;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;421655,26;;6735884;CORREAS;BOBCAT;8-VARIOS;3,615;0;KG;3146;25;421655,25;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002202;ZSTO;CORREA PRINCIPAL;MM01;0376;C1-D1;V1;3;HB;5;4;0;0;0;0;C29;FILTROS/RESPUESTOS;434126,28;CATERPILLA;3508742;CORREAS;CORREAS;8-VARIOS;0,244;0;KG;973,5;15;434126,27;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002204;ZSTO;CORREA ALTERNADOR;MM01;0376;C1-D1;V1;2;HB;4;4;0;0;0;0;C03;EQUIPOS;44402,88;;3032915 // AV 13X890;CORREAS;HIMOINSA LTA 8 V LED;8-VARIOS;0,115;0;KG;357;30;44402,86;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002206;ZSTO;CORREA B-54 X UN;MM01;0376;C1-D1;V1;12;HB;18;9;0;0;0;0;C29;FILTROS/RESPUESTOS;104616,36;;;CORREAS;CORREAS;8-VARIOS;0;0;KG;0;20;104616,34;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002207;ZSTO;CORREA ALTERNADOR;MM01;0376;C1-D1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;906563,12;HAULOTTE G // No aplica // CONTINENTA;4000053460 // 2614B543 // AVX 13X1188;CORREAS;HAULOTTE 4014 /4017;8-VARIOS;0,286;0;KG;583;20;906563,14;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002211;ZSTO;CORREA VENTILADOR;MM01;0376;C1-B1;V1;2;HB;6;4;0;0;0;0;C29;FILTROS/RESPUESTOS;235339,36;;10PK1448-20712530 // 10PK1448-24635977;CORREAS;PLATAFORMA DE MANTENIMIENTO VE;8-VARIOS;0,282;0;KG;1350;15;235339,38;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002212;ZSTO;CORREA DE ALTERNADOR;MM01;0376;C1-A1;V1;2;HB;6;3;0;0;0;0;C29;FILTROS/RESPUESTOS;110215,68;CATERPILLA // // No aplica;8PK1537 // 22275091 // 8PK-1540 // 8PK1535;CORREAS;PLATAFORMA DE MANTENIMIENTO VE;8-VARIOS;0,228;0;KG;663;15;110215,68;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002217;ZSTO;CORREA;MM01;0376;C1-B1;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;324481,12;VOLVO CONS;VOE22281893;CORREAS;VOLVO EC 480D;8-VARIOS;0,204;0;KG;1575;15;324481,11;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002229;ZSTO;TUERCA CUCHILLA CORTE LATERAL;MM01;0376;C3-G3;V1;29;HB;78;28;0;0;0;0;G05;AJUSTE;21049,56;CATERPILLA // CATERPILLA;2J3507 // 8J2933;DESGASTE;938HG,D9T, 324DL, 330,336,988;7-PESADO;0,11;0;KG;25,12;25;21049,63;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002230;ZSTO;CUCHILLA XUN;MM01;0376;PALLET 4;V1;4;HB;10;12;0;0;0;0;G01;CUCHILLAS;935683,32;CATERPILLA;9W1878;DESGASTE;D6T;4-CUCHILLAS;41,5;0;KG;6247,5;25;935683,29;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002231;ZSTO;TACOP T204018(TRABAESCARIFICADOR)XUN;MM01;0376;C2.GAV1.F3;V1;2;HB;4;4;0;0;0;0;G05;AJUSTE;827,32;JOHN DEERE;T150347;DESGASTE;770D;7-PESADO;0,001;0;KG;7,359;15;827,32;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002234;ZSTO;CUCHILLA CENTRAL;MM01;0376;PALLET 10;V1;2;HB;4;4;0;0;0;0;G01;CUCHILLAS;333212,48;CATERPILLA // CATERPILLA // CATERPILLA;4604973 // 4T6381 // 7T9126;DESGASTE;CAT D8;4-CUCHILLAS;92;0;KG;13365;25;333212,48;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002235;ZSTO;CANTONERA DERECHAXUN;MM01;0376;PALLET 5;V1;4;HB;6;5;0;0;0;0;G02;LATERALES;125635,9;CATERPILLA // JOHN DEERE;9W8874 // T160425;DESGASTE;D6T JD850J;3-DESGASTE;18,5;0;KG;2300;25;125635,9;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002236;ZSTO;BULON PARA CUCHILLA XUN;MM01;0376;C2.GAV1.M3;V1;58;HB;164;47;0;0;0;0;G05;AJUSTE;83292,93;CATERPILLA;5J4773;DESGASTE;CAT 140K // CAT 988H // CAT D6T;7-PESADO;0,15;0;KG;49,455;25;83292,83;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002237;ZSTO;CANTONERA IZQQUIERDA XUN;MM01;0376;PALLET 5;V1;4;HB;6;5;0;0;0;0;G02;LATERALES;285772,25;CATERPILLA // JOHN DEERE;9W8875 // T160426;DESGASTE;D6T JD850J;3-DESGASTE;18,5;0;KG;3588;25;285772,27;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002239;ZSTO;RETEN. RIPPER;MM01;0376;C2.GAV1.D3;V1;2;HB;4;11;0;0;0;0;G03;RIPPER;18525,21;CATERPILLA // CATERPILLA;1140359 // 8E6359;DESGASTE;D6T, 140K, 988H;8-VARIOS;0,03;0;KG;12,56;25;18525,19;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002240;ZSTO;TRABA RIPPER XUN;MM01;0376;C3-C3;V1;2;HB;4;3;0;0;0;0;G05;AJUSTE;1815,48;CATERPILLA;1140358;DESGASTE;D6T;7-PESADO;0,23;0;KG;34,54;25;1815,48;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002245;ZSTO;PASADOR REUTILIZABLE XUN;MM01;0376;C3-G3;V1;6;HB;12;6;0;0;0;0;G05;AJUSTE;0;;KP25;DESGASTE;MAQUINARIA PESADA;7-PESADO;0,503;0;KG;88;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002255;ZSTO;SEGMENTO DE CUCHILLA XUN;MM01;0376;PALLET 4;V1;8;HB;14;14;0;0;0;0;G04;UÑAS;255102,54;JOHN DEERE // JOHN DEERE;T226229 // T167850;DESGASTE;JD 644K - 46776;3-DESGASTE;20,42;0;KG;2925;25;255102,48;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002256;ZSTO;BULON SEGMENTO 25.4X50X6MXUN;MM01;0376;C2.GAV1.M1;V1;29;HB;44;28;0;0;0;0;G05;AJUSTE;135731,4;JOHN DEERE;T146933;DESGASTE;JD 644K - 46776;7-PESADO;0,33;0;KG;100,48;25;135731,53;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002257;ZSTO;TUERCA P 146933 XUN;MM01;0376;C2.GAV1.L1;V1;29;HB;44;30;0;0;0;0;G05;AJUSTE;34827,9;JOHN DEERE;14H1048;DESGASTE;JD 644K - 46776;7-PESADO;0,12;0;KG;25,12;25;34827,84;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002258;ZSTO;UNA BALDE;MM01;0376;I2 CAJON4;V1;18;HB;50;34;0;0;0;0;G04;UÑAS;2671139,62;JOHN DEERE;TK300LD;DESGASTE;JD 644K - 46776;3-DESGASTE;5,53;0;KG;2185;25;2671139,65;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002259;ZSTO;TRABA XUN;MM01;0376;C2.GAV1.H6;V1;18;HB;50;26;0;0;0;0;G05;AJUSTE;103314,12;JOHN DEERE;TK300P;DESGASTE;P/ UÑA TK300FD;7-PESADO;0,15;0;KG;7,065;25;103314,19;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002260;ZSTO;RETEN XUN;MM01;0376;C2.GAV1.G4;V1;18;HB;50;27;0;0;0;0;G05;AJUSTE;30923,91;JOHN DEERE;TK4L;DESGASTE;TK300FD;7-PESADO;0,01;0;KG;4,5;15;30923,93;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002272;ZSTO;BULON PARA CUCHILLA;MM01;0376;C2.GAV1.L4;V1;2;HB;4;12;0;0;0;0;G05;AJUSTE;7219,92;;NRPBO6718199 // NRPBO6718199 // NRPBO6729510;DESGASTE;BOBCAT S530 /&#160 // S185;7-PESADO;0,085;0;KG;38,858;15;7219,92;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002273;ZSTO;TUERCA AUTOFRENANTE 5 8W;MM01;0376;C2.GAV1.G5;V1;2;HB;4;12;0;0;0;0;G05;AJUSTE;814,8;;X3219;DESGASTE;BOBCAT S530 /&#160 // S185;7-PESADO;0,035;0;KG;9,813;15;814,78;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002280;ZSTO;TUERCA;MM01;0376;C2.GAV1.L2;V1;4;HB;8;16;0;0;0;0;G05;AJUSTE;22121,12;KOMATSU HO;180302430;DESGASTE;KOMATSU 155AX6;7-PESADO;0,16;0;KG;37,68;25;22121,04;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002281;ZSTO;PATIN CINTA;MM01;0376;C3-F4;V1;6;HB;12;24;0;0;0;0;C29;FILTROS/RESPUESTOS;885499,92;JOHN DEERE //;T141733 // T418899;DESGASTE;JD670D;7-PESADO;0,3;0;KG;256;25;885499,82;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002282;ZSTO;TUERCA P 9H1776 JD 310J;MM01;0376;C2.GAV1.A4;V1;4;HB;8;8;0;0;0;0;G05;AJUSTE;1115,36;JOHN DEERE;14H1039;DESGASTE;JD 310J;7-PESADO;0,04;0;KG;7,065;25;1115,37;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002283;ZSTO;DIENTE;MM01;0376;HI;V1;2;HB;4;4;0;0;0;0;G04;UÑAS;1225,76;JOHN DEERE;TF23D;DESGASTE;JD310J;3-DESGASTE;1,675;0;KG;787,5;25;1225,76;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002287;ZSTO;CUCHILLA;MM01;0376;PALLET 9;V1;2;HB;4;4;0;0;0;0;G01;CUCHILLAS;71630,36;JOHN DEERE // JOHN DEERE;T150517 // T166437;DESGASTE;JD310J;4-CUCHILLAS;60;0;KG;8720;25;71630,38;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002296;ZSTO;ARANDELA 1 CUCHILLA XUN;MM01;0376;C2.GAV1.K1;V1;28;HB;78;59;0;0;0;0;G05;AJUSTE;52758,39;CATERPILLA;5P8250;DESGASTE;D9R/988H;7-PESADO;0,035;0;KG;5,887;15;52758,42;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002298;ZSTO;TRABA PROT. RIPPER XUN;MM01;0376;C2.GAV1.J1;V1;2;HB;4;13;0;0;0;0;G05;AJUSTE;10795,2;CATERPILLA;1368308;DESGASTE;CAT 140K;7-PESADO;0,18;0;KG;26,69;25;10795,19;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002299;ZSTO;UNA RIPPER X UN;MM01;0376;H2 CAJON1;V1;4;HB;8;8;0;0;0;0;G04;UÑAS;257105,28;CATERPILLA;6Y0309;DESGASTE;CAT 140K;3-DESGASTE;5,38;0;KG;2552;25;257105,27;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002302;ZSTO;BRAZO ESCARIFICADOR CAT;MM01;0376;PALLET 2;V1;2;HB;5;5;0;0;0;0;G03;RIPPER;65288,7;CATERPILLA // No aplica // CATERPILLA;9F5124 // 19572189 // 1957218;DESGASTE;DIENTES/UÑAS/CUCHILLAS;3-DESGASTE;5,25;0;KG;1050;15;65288,72;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002310;ZSTO;UNA RIPPER X UN;MM01;0376;PALLET 1;V1;4;HB;8;6;0;0;0;0;G04;UÑAS;160011,3;CATERPILLA;9W2451;DESGASTE;D8T;3-DESGASTE;14,85;0;KG;4950;25;160011,31;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002312;ZSTO;TRABA P RIPPER;MM01;0376;C2.GAV1.H5;V1;4;HB;8;16;0;0;0;0;G05;AJUSTE;34705,76;CATERPILLA;6Y3394;DESGASTE;D8;7-PESADO;0,49;0;KG;61,328;25;34705,69;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002313;ZSTO;TRABA P 6Y-3394 RIPPER;MM01;0376;C2.GAV1.G6;V1;4;HB;8;14;0;0;0;0;G05;AJUSTE;27107,64;CATERPILLA;8E4743;DESGASTE;CAT D8;7-PESADO;0,065;0;KG;7,948;25;27107,66;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002314;ZSTO;BRAZO DE RIPPER X UN;MM01;0376;PALLET 1;V1;2;HB;4;4;0;0;0;0;G03;RIPPER;131791;CATERPILLA;9J6586;DESGASTE;CAT 140K // JD670 CAT 140K;3-DESGASTE;22,5;0;KG;5830;15;131790,99;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002322;ZSTO;TUERCA X UN;MM01;0376;C3-G2;V1;58;HB;164;63;0;0;0;0;G05;AJUSTE;34149,78;CATERPILLA;2J3506;DESGASTE;CAT 980H, 140K;7-PESADO;0,055;0;KG;10,598;15;34149,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002329;ZSTO;ARANDELA P BULON CUCHILLA;MM01;0376;C3-C3;V1;20;HB;46;46;0;0;0;0;G05;AJUSTE;69163,3;JOHN DEERE;24M7241;DESGASTE;JD310J;8-VARIOS;0,018;0;KG;1,414;25;69163,3;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002338;ZSTO;RIPPER UNA X UN;MM01;0376;PALLET 7;V1;3;HB;6;6;0;0;0;0;G03;RIPPER;68749,86;CATERPILLA;6Y0359;DESGASTE;D6T;3-DESGASTE;9,66;0;KG;5544;15;68749,85;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002340;ZSTO;BULON 5/8 X 21/2;MM01;0376;C2.GAV1.K4;V1;70;HB;120;97;0;0;0;0;G05;AJUSTE;228120,72;CATERPILLA // No aplica;3F5108 // PB510;DESGASTE;JD 770D/CAT 140K;7-PESADO;0,093;0;KG;29,438;60;228121,02;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002342;ZSTO;CORTADOR LATERAL DERECHO;MM01;0376;PALLET 7;V1;2;HB;4;3;0;0;0;0;G02;LATERALES;243633,36;CATERPILLA;8E4193;DESGASTE;CAT D8;3-DESGASTE;41,5;0;KG;17794;25;243633,35;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002343;ZSTO;CORTADOR LATERAL IZQUIERDO;MM01;0376;I1;V1;2;HB;4;4;0;0;0;0;G02;LATERALES;259928,44;CATERPILLA;8E4194;DESGASTE;CAT D8;3-DESGASTE;41,5;0;KG;17794;25;259928,45;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002344;ZSTO;CORTADOR CHICO X UN;MM01;0376;PALLET 4;V1;4;HB;6;4;0;0;0;0;G02;LATERALES;229527,48;CATERPILLA;6Y5540;DESGASTE;CAT D8;3-DESGASTE;56;0;KG;7920;15;229527,48;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002349;ZSTO;TRABA P UNA XUN;MM01;0376;C3-F2;V1;9;HB;10;9;0;0;0;0;G05;AJUSTE;109741,14;CATERPILLA;2209090;DESGASTE;CAT324DL, 980H;7-PESADO;0,117;0;KG;36;25;109741,1;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002353;ZSTO;TUERCA 5 8;MM01;0376;C3-B3;V1;94;HB;264;114;0;0;0;0;G05;AJUSTE;527048,22;JOHN DEERE // CATERPILLA // JOHN DEERE;14H1095 // 4K0367 // NP158;DESGASTE;JD 770 670 CAT 140H;7-PESADO;0,041;0;KG;12,25;15;527048,42;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002355;ZSTO;SEGURO TRABA RIPPER X UN;MM01;0376;C2.GAV1.F2;V1;2;HB;4;15;0;0;0;0;G03;RIPPER;5994,6;CATERPILLA;5K1458;DESGASTE;140K;7-PESADO;0,003;0;KG;1,963;25;5994,67;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002358;ZSTO;CORTADOR LATERAL;MM01;0376;I2 CAJON4;V1;4;HB;6;4;0;0;0;0;G02;LATERALES;17865,44;JOHN DEERE;T202876;DESGASTE;JD 670G;3-DESGASTE;7,765;0;KG;5231,25;25;17865,43;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002365;ZSTO;CUCHILLA PARA BALDE 68;MM01;0376;PALLET 10;V1;2;HB;4;4;0;0;0;0;G01;CUCHILLAS;1744570,24;BOBCAT;PRPBO6716015;DESGASTE;BOBCAT S530 /Á S185;4-CUCHILLAS;37;0;KG;5355;15;1744570,24;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002373;ZSTO;TUERCAS PARA CORTADORES LATERALES;MM01;0376;C2.GAV1.I4;V1;10;HB;26;26;0;0;0;0;G05;AJUSTE;108211,48;CATERPILLA;8T4131;DESGASTE;CAT;7-PESADO;0,06;0;KG;14,13;90;108211,46;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002376;ZSTO;UNA BALDE TRAS;MM01;0376;I2 CAJON3;V1;2;HB;4;4;0;0;0;0;G04;UÑAS;25120,88;JOHN DEERE;TK225FD;DESGASTE;310L;3-DESGASTE;1,565;0;KG;830,7;25;25120,88;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002377;ZSTO;PERNO UNA TRAS;MM01;0376;C2.GAV1.I4;V1;2;HB;4;4;0;0;0;0;G05;AJUSTE;3164,4;JOHN DEERE;TK225P;DESGASTE;310L;7-PESADO;0,075;0;KG;20,41;25;3164,39;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002378;ZSTO;TRABA BALDE TRAS;MM01;0376;C2.GAV1.G2;V1;2;HB;4;4;0;0;0;0;G05;AJUSTE;2469,64;JOHN DEERE;TK3LSER;DESGASTE;310L;7-PESADO;0,005;0;KG;1,766;70;2469,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002385;ZSTO;UNA;MM01;0376;H2 CAJON1;V1;4;HB;10;10;0;0;0;0;G04;UÑAS;259997,5;HENSLEY // KOMATSU HO // KOMATSU HO;KH20S // IKA20LN // KH20EX // KH20HS // KH20SDX;DESGASTE;PC130-8 OM;3-DESGASTE;4,87;0;KG;2370,375;20;259997,54;;;;1;;;1;;
